SeniorCitizen,tenure,MonthlyCharges,gender_Male,Partner_Yes,Dependents_Yes,MultipleLines_No phone service,MultipleLines_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,predicted_prob,Churn,delta_pred,Tenure,MonthlyCharges_or,Risk level,TotalCharges,AvgTotChargesLeft,targeting
0.0,0.2680224915699033,1.1684611449618754,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19150831,No,0.0,39.0,99.95,Low-medium-risk,3767.4,-704.2488135444536,False
0.0,1.1643896396487294,-0.16614265632646738,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8924267,No,1.0,61.0,59.8,High risk,3641.5,-2253.5962033422516,False
0.0,0.797693988161937,-0.5002091121906725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9324777,No,1.0,52.0,49.75,Very high risk,2535.55,-1619.7722711522433,False
0.0,-1.2802480369298874,-0.9655753193646899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.16282883,Yes,0.0,1.0,35.75,Low-medium-risk,35.75,1971.8966779244702,True
0.0,1.2866215234776603,1.4526669357717215,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.91047573,No,1.0,64.0,108.5,Very high risk,6880.85,-2464.8708474055875,False
0.0,1.2051336009250397,-0.1545085011471169,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.070727296,No,0.0,62.0,60.15,Low-medium-risk,3753.2,-2324.021084696697,False
0.0,-0.09867315991688919,-1.5206907236365534,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.16115588,No,0.0,30.0,19.05,Low-medium-risk,637.55,-70.42488135444536,False
1.0,-1.1580161531009565,-0.62486077482657,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6004021,Yes,0.0,4.0,46.0,Low-medium-risk,181.6,1760.622033861134,True
1.0,1.24587756220135,0.6382760732171912,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.092766665,No,0.0,63.0,84.0,Low-medium-risk,5329.55,-2394.4459660511425,False
0.0,-1.2802480369298874,-0.6730594177124505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.60083175,No,-1.0,1.0,44.55,Low-medium-risk,44.55,1971.8966779244702,True
0.0,-0.7098325790615434,1.2848026967553796,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7115414,No,0.0,15.0,103.45,High risk,1539.8,985.9483389622351,True
0.0,-0.22090504374582004,0.526920587929123,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8069942,No,1.0,27.0,80.65,High risk,2209.75,140.84976270889072,False
0.0,-1.1580161531009565,-0.2525678090873561,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7352959,No,-1.0,4.0,57.2,High risk,223.75,1760.622033861134,True
0.0,1.6125732136881425,1.52745793335326,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.83666605,No,0.0,72.0,110.75,High risk,7751.7,-3028.2698982411507,False
1.0,0.512486259227765,-1.3328822185984677,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.008746434,No,0.0,45.0,24.7,Low-medium-risk,1174.35,-1126.7981016711258,False
1.0,0.512486259227765,1.0720638591901144,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2592874,No,0.0,45.0,97.05,Low-medium-risk,4385.05,-1126.7981016711258,False
0.0,0.1457906077409725,0.3839866814399601,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.012903645,No,0.0,36.0,76.35,Low-medium-risk,2606.35,-492.97416948111754,False
0.0,-0.6283446565089229,0.8177744674128837,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9512522,Yes,0.0,17.0,89.4,Very high risk,1539.45,845.0985762533444,True
0.0,-1.2802480369298874,-1.5256767901419892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94911504,No,0.0,1.0,18.9,Very high risk,18.9,1971.8966779244702,True
1.0,-0.6690886177852331,0.32082983903777235,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.71234727,No,0.0,16.0,74.45,High risk,1261.35,915.5234576077897,True
0.0,-1.1987601143772668,-1.495760391109374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8654416,Yes,0.0,3.0,19.8,High risk,58.15,1831.0469152155795,True
0.0,-1.1580161531009565,-0.461982602315664,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9783102,Yes,0.0,4.0,50.9,Very high risk,225.6,1760.622033861134,True
0.0,1.5718292524118322,0.6515722505650204,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.8692039,No,1.0,71.0,84.4,High risk,5969.3,-2957.8450168867053,False
0.0,-0.9135523854430948,-1.3428543516093396,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8995045,No,1.0,10.0,24.4,High risk,253.9,1338.072745734462,True
0.0,-0.506112772679992,-1.4874502802669807,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.033815287,No,0.0,20.0,20.05,Low-medium-risk,400.0,633.8239321900082,False
0.0,-1.1580161531009565,0.5385547431084732,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.78878987,Yes,-1.0,4.0,81.0,High risk,340.85,1760.622033861134,True
0.0,-0.26164900502213034,1.1152764355705587,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8915607,Yes,0.0,26.0,98.35,High risk,2515.3,211.2746440633361,False
0.0,-1.1580161531009565,-0.30907656281562973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.95785123,No,0.0,4.0,55.5,Very high risk,227.35,1760.622033861134,True
0.0,-1.1172721918246462,-0.4586585579787067,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.30824488,Yes,0.0,5.0,51.0,Low-medium-risk,305.95,1690.1971525066888,True
0.0,-1.1580161531009565,0.8925654649944222,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.58373225,Yes,0.0,4.0,91.65,Low-medium-risk,365.4,1760.622033861134,True
1.0,-0.13941712119319946,0.6482482062280629,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.63003135,No,-1.0,29.0,84.3,Low-medium-risk,2357.75,0.0,False
0.0,-1.2395040756535771,1.1767712558042684,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7783552,No,-1.0,2.0,100.2,High risk,198.5,1901.4717965700247,True
0.0,-0.13941712119319946,-1.509056568457203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5267805,No,0.0,29.0,19.4,Low-medium-risk,554.25,0.0,False
0.0,-1.2802480369298874,0.8659731102987638,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.18643881,Yes,0.0,1.0,90.85,Low-medium-risk,90.85,1971.8966779244702,True
0.0,-1.2802480369298874,0.1529656000214305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.023543756,Yes,0.0,1.0,69.4,Low-medium-risk,69.4,1971.8966779244702,True
1.0,-0.9950403079957154,0.9856387064292257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.64148194,Yes,-1.0,8.0,94.45,Low-medium-risk,742.95,1478.9225084433526,True
0.0,-0.791320501614164,-1.4758161250876303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8971923,No,0.0,13.0,20.4,High risk,251.65,1126.7981016711258,True
0.0,1.082901717096109,0.9956108394400973,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6274086,No,0.0,59.0,94.75,Low-medium-risk,5597.65,-2112.7464406333606,False
0.0,-1.2802480369298874,-1.4841262359300234,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.43184558,Yes,-1.0,1.0,20.15,Low-medium-risk,20.15,1971.8966779244702,True
1.0,0.7162060656093164,1.0271892606411914,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.13244472,Yes,0.0,50.0,95.7,Low-medium-risk,4816.7,-1478.9225084433526,False
0.0,-0.5876006952326126,-0.6797075063863649,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.63652325,No,0.0,18.0,44.35,Low-medium-risk,768.05,774.6736948988989,True
0.0,-0.6283446565089229,0.32415388337472945,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19593415,No,0.0,17.0,74.55,Low-medium-risk,1215.8,845.0985762533444,True
0.0,0.5939741817803856,0.2925754621736353,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.18964563,No,0.0,47.0,73.6,Low-medium-risk,3522.65,-1267.6478643800165,False
0.0,-0.26164900502213034,0.3374500607225587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0048541706,Yes,0.0,26.0,74.95,Low-medium-risk,1834.95,211.2746440633361,False
0.0,-1.076528230548336,-0.5600419102559032,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.50580883,Yes,0.0,6.0,47.95,Low-medium-risk,305.1,1619.7722711522433,True
0.0,-0.5468567339563023,-0.4885749570113221,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.819933,No,0.0,19.0,50.1,High risk,910.45,704.2488135444536,True
0.0,-1.1987601143772668,-0.039828971522091104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.48366198,Yes,0.0,3.0,63.6,Low-medium-risk,155.65,1831.0469152155795,True
1.0,1.4495973685829016,-0.3921776712395614,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.046549488,No,0.0,68.0,53.0,Low-medium-risk,3656.25,-2746.570372823369,False
0.0,-1.2395040756535771,-1.494098368940895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06840635,No,0.0,2.0,19.85,Low-medium-risk,52.0,1901.4717965700247,True
0.0,-1.0357842692720256,-1.344516373777818,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.90381336,No,0.0,7.0,24.35,Very high risk,150.85,1549.3473897977979,True
0.0,-0.5876006952326126,-1.504070501951767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.012146146,No,0.0,18.0,19.55,Low-medium-risk,389.25,774.6736948988989,True
0.0,1.5718292524118322,-1.3212480634191175,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.18534647,No,0.0,71.0,25.05,Low-medium-risk,1873.7,-2957.8450168867053,False
1.0,-0.791320501614164,0.9640324182390032,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7716948,No,-1.0,13.0,93.8,High risk,1261.0,1126.7981016711258,True
0.0,-1.1987601143772668,-0.9290108316581599,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4661445,Yes,-1.0,3.0,36.85,Low-medium-risk,108.7,1831.0469152155795,True
0.0,1.6125732136881425,1.2947748297662514,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.72403497,No,-1.0,72.0,103.75,High risk,7346.2,-3028.2698982411507,False
0.0,1.368109446030281,-0.2675260086036639,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.20835444,No,0.0,66.0,56.75,Low-medium-risk,3708.4,-2605.7206101144784,False
0.0,-0.3431369275747509,-1.4625199477398012,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0132313855,No,0.0,24.0,20.8,Low-medium-risk,469.65,352.1244067722268,False
0.0,-1.2802480369298874,-0.6880176172287581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7987101,Yes,0.0,1.0,44.1,High risk,44.1,1971.8966779244702,True
0.0,0.9606698332671781,-1.3411923294408608,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.005329932,No,0.0,56.0,24.45,Low-medium-risk,1385.85,-1901.4717965700247,False
1.0,-0.42462485012737144,-1.3029658195658524,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06591338,No,0.0,22.0,25.6,Low-medium-risk,548.8,492.97416948111754,False
0.0,-0.7505765403378537,-0.4669686688210999,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.59655786,Yes,0.0,14.0,50.75,Low-medium-risk,712.75,1056.3732203166803,True
1.0,1.1643896396487294,1.3163811179564737,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.65955806,Yes,0.0,61.0,104.4,Low-medium-risk,6405.0,-2253.5962033422516,False
1.0,0.3087664528462136,-0.847571745402707,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.50475425,Yes,-1.0,40.0,39.3,Low-medium-risk,1637.4,-774.6736948988989,False
0.0,0.3902543753988342,-0.17112872283190322,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5761536,No,0.0,42.0,59.65,Low-medium-risk,2536.55,-915.5234576077897,False
0.0,1.6125732136881425,0.6150077628584902,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.02050631,No,0.0,72.0,83.3,Low-medium-risk,6042.7,-3028.2698982411507,False
0.0,-0.8320644628904743,0.49035610022259274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.92072755,No,0.0,12.0,79.55,Very high risk,958.25,1197.2229830255712,True
0.0,1.5718292524118322,-1.3411923294408608,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.91280454,No,0.0,71.0,24.45,Very high risk,1730.65,-2957.8450168867053,False
0.0,-0.26164900502213034,-1.5157046571311175,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.006716646,No,0.0,26.0,19.2,Low-medium-risk,459.6,211.2746440633361,False
0.0,-1.0357842692720256,-1.1633559574136474,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.94182414,No,0.0,7.0,29.8,Very high risk,201.95,1549.3473897977979,True
0.0,-1.076528230548336,-0.6414809965113564,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7302473,No,0.0,6.0,45.5,High risk,285.2,1619.7722711522433,True
0.0,1.0421577558197987,1.3845240268640977,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.01815827,Yes,0.0,58.0,106.45,Low-medium-risk,6145.85,-2042.3215592789154,False
0.0,0.7569500268856267,-1.155045846571254,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.79795635,No,0.0,51.0,30.05,High risk,1529.45,-1549.3473897977979,False
0.0,1.6125732136881425,0.028313937385533002,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.48012492,No,-1.0,72.0,65.65,Low-medium-risk,4664.5,-3028.2698982411507,False
0.0,-0.5876006952326126,1.0388234158205416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.044017036,Yes,0.0,18.0,96.05,Low-medium-risk,1740.7,774.6736948988989,True
0.0,-1.0357842692720256,0.3424361272279943,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.81321627,Yes,0.0,7.0,75.1,High risk,552.95,1549.3473897977979,True
0.0,0.5939741817803856,0.3075336616899431,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.35685933,No,0.0,47.0,74.05,Low-medium-risk,3496.3,-1267.6478643800165,False
1.0,-1.2395040756535771,-0.6680733512070144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5471197,Yes,-1.0,2.0,44.7,Low-medium-risk,93.7,1901.4717965700247,True
1.0,1.2051336009250397,1.52745793335326,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.28413206,No,-1.0,62.0,110.75,Low-medium-risk,7053.35,-2324.021084696697,False
0.0,-0.6690886177852331,-1.499084435446331,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.120231256,No,0.0,16.0,19.7,Low-medium-risk,301.55,915.5234576077897,True
0.0,-1.076528230548336,-0.5085192230330657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.03185418,No,0.0,6.0,49.5,Low-medium-risk,312.7,1619.7722711522433,True
0.0,-0.5468567339563023,-0.32569678450041606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.19000307,Yes,0.0,19.0,55.0,Low-medium-risk,1046.5,704.2488135444536,True
0.0,1.4903413298592119,-0.6930036837341939,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.017128693,No,0.0,69.0,43.95,Low-medium-risk,2960.1,-2816.9952541778143,False
0.0,-0.8728084241667845,0.3175057947008148,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5940349,Yes,0.0,11.0,74.35,Low-medium-risk,834.2,1267.6478643800165,True
0.0,1.2866215234776603,1.5407541107010891,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2097126,No,0.0,64.0,111.15,Low-medium-risk,6953.4,-2464.8708474055875,False
0.0,0.2680224915699033,1.3263532509673455,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.76452833,Yes,0.0,39.0,104.7,High risk,4134.85,-704.2488135444536,False
0.0,-0.7098325790615434,-0.3024284741417151,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.36698365,Yes,0.0,15.0,55.7,Low-medium-risk,899.8,985.9483389622351,True
0.0,-0.3023929662984406,-1.4691680364137156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1649275,No,0.0,25.0,20.6,Low-medium-risk,541.5,281.69952541778144,False
0.0,-1.076528230548336,-1.5007464576148097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.58228487,No,-1.0,6.0,19.65,Low-medium-risk,116.85,1619.7722711522433,True
0.0,1.368109446030281,1.695322172369602,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07437081,No,0.0,66.0,115.8,Low-medium-risk,7942.15,-2605.7206101144784,False
0.0,1.1643896396487294,0.7928441348857043,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0031288303,No,0.0,61.0,88.65,Low-medium-risk,5321.25,-2253.5962033422516,False
1.0,0.4309983366751445,0.9873007285977041,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9535248,No,1.0,43.0,94.5,Very high risk,4156.8,-985.9483389622351,False
0.0,-0.8320644628904743,-1.485788258098502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013641235,No,0.0,12.0,20.1,Low-medium-risk,223.6,1197.2229830255712,True
1.0,-0.38388088885106114,-1.0021398070712197,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09304054,No,0.0,23.0,34.65,Low-medium-risk,768.45,422.5492881266722,False
1.0,1.5718292524118322,-0.41544598159826235,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.067587815,No,0.0,71.0,52.3,Low-medium-risk,3765.05,-2957.8450168867053,False
0.0,0.06430268518835193,0.0067076491953105815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9394401,No,0.0,34.0,65.0,Very high risk,2157.5,-352.1244067722268,False
0.0,-1.1172721918246462,-1.494098368940895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0038789178,Yes,0.0,5.0,19.85,Low-medium-risk,108.05,1690.1971525066888,True
0.0,0.3495104141225239,-0.9755474523755615,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.80627733,No,1.0,41.0,35.45,High risk,1391.65,-845.0985762533444,False
0.0,1.6125732136881425,-1.499084435446331,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.06533221,No,0.0,72.0,19.7,Low-medium-risk,1379.8,-3028.2698982411507,False
